taxonID;acceptedNameUsageID;scientificName;taxonRank;nameAccordingToID;nameAccordingTo;kingdom;phylum;class;order
3305620;;Myceliochytriaceae Karling;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307154;;Myceni Ach.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301325;;Mycoboniaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295898;;Mycoceratiaceae L. Marchand;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299026;;Mycodermataceae Vuill.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301488;;Mycophacidiaceae Nannf.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3562664;;Mycorhynchaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290038;;Mycorrhaphiaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3288950;;Myelocarpi G. Mey.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3566944;;Myiocopronaceae Luttr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560042;;Myriogoniaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290723;;Myxariaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3308044;;Myxomamilliferaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3273681;;Myxomycidiaceae R. Heim;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299723;;Myxomyriangiaceae Theiss.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3291896;;Myxonemei Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558211;;Myxophacidiaceae Petr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305022;;Myxopouchetiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3294812;;Myxorostafinskiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295913;;Myxothyriaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3554026;;Myxotrichellaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297622;;Naemasporaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297044;;Naucoriaceae Kühner & Romagn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297036;;Nectaromycetaceae Cif. & Redaelli;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297012;;Nemariaceae Navas;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3290693;;Nematosporaceae E.K. Novák & Zsolt;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300922;;Neohygrophoraceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296519;;Neopaxillaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296998;;Neophysciaceae M. Choisy;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3272565;;Nephromiaceae Moreau;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299933;;Neurosporaceae Cain;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555738;;Nevrophyllaceae Heinem.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3303828;;Nigrofomitaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301360;;Nigropogonaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292942;;Normandinaceae L. Marchand;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307095;;Nosophloeaceae Fr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3302729;;Nyctalidaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296976;;Ocellariaceae L. Marchand;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305572;;Oedocephalaceae Vuill.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305562;;Oidiaceae Link;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3279332;;Oidiodendraceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305541;;Ombrophilaceae Boud.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305533;;Omphalariaceae Körb.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305523;;Omphaliaceae Roze;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3289531;;Omphalophallaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297654;;Oncopodiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305509;;Oochytriaceae J. Schröt.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305501;;Oosporaceae Castell. & Chalm.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3308177;;Ophionectriaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305471;;Oplotheciaceae Bat. & Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282900;;Orbiculaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559167;;Orbimycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292525;;Orcadellaceae T. Macbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300818;;Ordovicimycetaceae M.K. Elias;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296979;;Orthomycetes Ritgen;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296973;;Ostracodermataceae Malençon;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296963;;Ostropaceae Rehm;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295657;;Oudemansiellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296945;;Paamsporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282373;;Pachnolepiaceae Arnold;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296930;;Pachykytosporaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296938;;Pachystromaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3306550;;Paleomyxomycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296918;;Pamociampsoraceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3271018;;Panaeolaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282853;;Panaeolinaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305140;;Panaeolopsidaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3564460;;Panellaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3270929;;Papillariaceae Dumort.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299191;;Papulariaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3565899;;Papulasporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307452;;Papyrodiscaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3286920;;Paracaulosporaceae S.P. Gautam & U.S. Patel;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558843;;Parachitinaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301051;;Paramoebidiaceae Duboscq, L. Léger & Tuzet;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300203;;Paraphelariaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3286904;;Parapseudoglomeraceae S.P. Gautam & U.S. Patel;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3280268;;Parascutellosporaceae S.P. Gautam & U.S. Patel;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555918;;Parasphaeropsidaceae Petr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3310709;;Paratheliaceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3564976;;Parmeliomycetaceae E.A. Thomas;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3288861;;Parmeliopsidaceae M. Choisy;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282389;;Parmulinaceae Petr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555900;;Parodiellinaceae G. Arnaud;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3561025;;Patelloidaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297811;;Patouillardinaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555884;;Pauciamsporaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3272505;;Paullicorticiaceae R.T. Moore;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305052;;Paxillogastraceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558594;;Peltati Ach.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305449;;Peltideaceae Körb.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3564967;;Peltigeromycetaceae E.A. Thomas;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305432;;Peltophoraceae Clem.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282404;;Peltopycnidiaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3303283;;Peltosporaceae Bayrh.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305410;;Penicilliaceae Vuill.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3308124;;Penicilliopsidaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297547;;Perenniporiaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559484;;Perichaenaceae Rostaf. ex Cooke;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305389;;Periconiaceae Nann.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305379;;Pericystidaceae Bessey;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305370;;Peridermiaceae Leppik;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3305358;;Peridiaceae Jatta;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287998;;Peronophythoraceae W.H. Ko, H.S. Chang, H.J. Su, C.C. Chen & L.S. Leu;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300226;;Pertusariomycetaceae E.A. Thomas;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282415;;Peziculaceae Bellem. ex Lanier, Joly et al.{?};family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3298457;;Pezizellaceae Velen.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287964;;Pezizineae Racib.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3558202;;Pezizomellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287942;;Phacidiostromataceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297536;;Phaeolaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3308099;;Phaeomarasmiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299811;;Phaeomonomeraceae Räsänen;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3278662;;Phaeophragmiaceae Räsänen;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3561480;;Phaeotaceae Romagn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3280450;;Phaeotrametaceae O.F. Popoff ex Piatek;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282728;;Phagomyxaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560054;;Phialoascaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282440;;Phialoconidiaceae Vörös & Léránth;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3557875;;Phialomycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295182;;Phialophoraceae C.W. Dodge ex Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3283664;;Phialotubaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3309789;;Phlebiaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3303824;;Pholiotaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3298745;;Phomatosporaceae Arx;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3556454;;Phragmopelthecaceae L. Xavier;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3562464;;Phragmotrichaceae Melnik;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3270316;;Phragmotrichiaceae Corda;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282488;;Phylaciaceae Speer;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3296020;;Phylacteriaceae Imazeki;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295996;;Phylleriaceae Fr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295988;;Phylliscaceae Th. Fr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3562299;;Phylloboletellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282480;;Phyllolecideaceae Elenkin;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3561895;;Phylloporinaceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295967;;Phyllopyreniaceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559059;;Phyllotopsidaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3557502;;Phymatoidei Ach.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3309931;;Phymatosphaeriaceae Speg.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297589;;Physciomycetaceae E.A. Thomas;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287923;;Phytoctonieae Chevall.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287911;;Phytomyxaceae J. Schröt.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3272591;;Pilacraceae Underw. & Earle;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3298501;;Pilodermataceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3292655;;Pilophoraceae Stizenb.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3272637;;Pilulinaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3303663;;Piptoporaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287885;;Pisocarpiaceae Corda;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282468;;Pithoascaceae Benny & Kimbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287867;;Placodiaceae A. Fisch.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282460;;Planoroccellaceae Elenkin;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560204;;Platystomaceae J. Schröt.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287825;;Plectodiscellaceae Woron.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3554725;;Plectosphaeraceae Theiss.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560353;;Pleiochaetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287816;;Plenotrichaceae Bat. & Cif.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3306223;;Pleuroflammulaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287793;;Pleuropodaceae Roze;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287780;;Pleurosporiaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3556418;;Pleurotellaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282905;;Pleurotheliaceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297485;;Pleurotrematomycetaceae Cif. & Tomas.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3557442;;Plicariaceae Velen.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3298038;;Ploettnerulaceae Kirschst.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3300686;;Plokamidomycetaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555801;;Podocapsaceae T. Kobayashi{?};family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559854;;Podosporaceae Hochb.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3301724;;Podosporiaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3278618;;Polyactidaceae Corda;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3299364;;Polyblastiaceae Oksner;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3291382;;Polycaulionaceae Hue;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3304951;;Polyetronaceae Bat. & Peres;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555773;;Polyphagaceae Nowak.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3555767;;Polyphyllaceae Quél.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3273677;;Polystictaceae Rea;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3281503;;Polystomellopsidaceae Bat., Peres & H. Maia;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3556885;;Poraceae R. Heim;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3306951;;Poroconidiaceae Vörös & Léránth;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3270742;;Porocyphaceae Körb.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287476;;Porodisculaceae Jülich;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3281488;;Porohydnaceae R. Heim;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3279484;;Preussiaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3281473;;Pringsheimiaceae Chadef.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3295400;;Protocaliciaceae Zahlbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3566508;;Protodermataceae Rostaf. ex Cooke;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3307648;;Protoglossaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3272354;;Protophysaraceae A. Castillo, Illana & G. Moreno;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3552274;;Protophysciaceae M. Choisy;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282693;;Protosteliopsidaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3282681;;Prototrichiaceae T. Macbr.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3308105;;Psalliotaceae Roze;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3297610;;Psecadiaceae Bonord.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3310758;;Pseudocaliciaceae L. Marchand;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3559205;;Pseudocoprinaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3274099;;Pseudoglomeraceae S.P. Gautam & U.S. Patel;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287535;;Pseudographiaceae Höhn.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3310228;;Pseudographidiaceae L. Marchand;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3279169;;Pseudohiatulaceae Locq.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3287540;;Pseudolpidiaceae H.E. Petersen;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
3560481;;Pseudopezizaceae Kirschst.;family;bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598;Index Fungorum;Fungi;;;
